trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
9e5de_00000,0.16453218460083008,0.6048705577850342,0.8462478518486023,0.8545697927474976,0.9450910091400146,0.8384891748428345,0.21132652461528778,0.09708357602357864,0.4686525762081146,234.0823302268982,True,,,23,01a23a030720432491d9585918b917db,2021-11-04_02-02-34,1635980554,5371.258717298508,124194,crimv3mgpu017,10.141.0.33,5371.258717298508,0,23,"0_batch_size=64,bidirectional=False,cnn_kernel_size=3,cnn_layers=2,dropout_lin=0.011449,dropout_lstm=0.19021,hidden_dim=32,learning_rate=0.0004834,lstm_layers=2,lstm_output_dim=13,main_weight=0.24487,opt_step_size=13",0.00048339642044049625,64,False,2,32,13,0.19020644623613747,0.011448939774305833,13,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.2448685440774776,2,3
9e5de_00001,0.552196741104126,0.0,0.7126599550247192,0.7126599550247192,1.0,0.5930940508842468,0.295260488986969,0.1653132289648056,0.09522540122270584,88.89734220504761,True,,,6,d7b2876bd11049a682b67a65c08e0975,2021-11-04_02-12-58,1635981178,615.8339514732361,124187,crimv3mgpu017,10.141.0.33,615.8339514732361,0,6,"1_batch_size=512,bidirectional=False,cnn_kernel_size=3,cnn_layers=1,dropout_lin=0.48116,dropout_lstm=0.86801,hidden_dim=16,learning_rate=0.0078422,lstm_layers=2,lstm_output_dim=49,main_weight=0.74811,opt_step_size=18",0.007842244919597506,512,False,2,16,49,0.8680107050202381,0.48116429510171654,18,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.7481118398410423,1,3
9e5de_00002,0.1903941035270691,0.5884370803833008,0.8407179117202759,0.8438675403594971,0.9527798295021057,0.8303702473640442,0.25017470121383667,0.103509321808815,0.43348392844200134,113.13773655891418,True,,,30,d62ef3a67cd747ec97e7b0c9727cd18d,2021-11-04_03-10-39,1635984639,3455.3529963493347,124192,crimv3mgpu017,10.141.0.33,3455.3529963493347,0,30,"2_batch_size=128,bidirectional=True,cnn_kernel_size=10,cnn_layers=1,dropout_lin=0.35374,dropout_lstm=0.1932,hidden_dim=16,learning_rate=8.475e-05,lstm_layers=1,lstm_output_dim=91,main_weight=0.30927,opt_step_size=17",8.475015154778883e-05,128,True,1,16,91,0.19319837467747547,0.3537350443244305,17,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.3092692961234409,1,10
9e5de_00003,0.2291204333305359,0.5373526811599731,0.8211522698402405,0.8392987251281738,0.9264253377914429,0.8123520016670227,0.2437036633491516,0.11264146119356155,0.38350290060043335,121.8858642578125,True,,,30,67c55007f43e4ad1bc0c1b6d04aec548,2021-11-04_04-17-39,1635988659,4012.5736451148987,124175,crimv3mgpu017,10.141.0.33,4012.5736451148987,0,30,"3_batch_size=512,bidirectional=False,cnn_kernel_size=10,cnn_layers=3,dropout_lin=0.12872,dropout_lstm=0.36674,hidden_dim=16,learning_rate=2.8983e-06,lstm_layers=2,lstm_output_dim=242,main_weight=0.37291,opt_step_size=14",2.8983216843652907e-06,512,False,2,16,242,0.3667355079757192,0.12871722594776258,14,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.3729050998715361,3,10
9e5de_00004,0.36762601137161255,0.0,0.7126599550247192,0.7126599550247192,1.0,0.5930940508842468,0.38143739104270935,0.18272410333156586,-6.598441541427746e-05,214.83912897109985,True,,,7,47efd86aef92498986fae751b698fb17,2021-11-04_04-43-52,1635990232,1565.5545797348022,124191,crimv3mgpu017,10.141.0.33,1565.5545797348022,0,7,"4_batch_size=64,bidirectional=False,cnn_kernel_size=5,cnn_layers=2,dropout_lin=0.63396,dropout_lstm=0.83982,hidden_dim=8,learning_rate=0.013964,lstm_layers=2,lstm_output_dim=215,main_weight=0.44308,opt_step_size=17",0.01396358677814143,64,False,2,8,215,0.8398182254581005,0.6339608502194122,17,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.4430826837084112,2,5
9e5de_00005,0.5230765342712402,0.0,0.7126599550247192,0.7126599550247192,1.0,0.5930940508842468,0.3790140151977539,0.18281660974025726,-0.0005722425412386656,142.72547316551208,True,,,9,bfa0de62fb5b4cd8a1b4594aea236786,2021-11-04_05-06-06,1635991566,1328.4833166599274,124189,crimv3mgpu017,10.141.0.33,1328.4833166599274,0,9,"5_batch_size=512,bidirectional=False,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.99135,dropout_lstm=0.54714,hidden_dim=128,learning_rate=0.00016067,lstm_layers=1,lstm_output_dim=62,main_weight=0.81557,opt_step_size=6",0.00016067440236648217,512,False,1,128,62,0.5471389758909401,0.9913458608950176,6,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.8155664381090032,3,5
9e5de_00006,0.32037222385406494,0.0,0.7126599550247192,0.7126599550247192,1.0,0.5930940508842468,0.37146198749542236,0.18368984758853912,-0.005351585801690817,1677.542129278183,True,,,9,d1a777b590b74eafbf5da7ad2571d0e0,2021-11-04_09-18-01,1636006681,15106.955549955368,124188,crimv3mgpu017,10.141.0.33,15106.955549955368,0,9,"6_batch_size=16,bidirectional=True,cnn_kernel_size=6,cnn_layers=3,dropout_lin=0.24162,dropout_lstm=0.14541,hidden_dim=128,learning_rate=0.055257,lstm_layers=1,lstm_output_dim=68,main_weight=0.32698,opt_step_size=13",0.05525705353358478,16,True,1,128,68,0.14540537652818875,0.24161722646578732,13,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.32697731803182617,3,6
9e5de_00007,0.26842886209487915,0.4548119604587555,0.7941597700119019,0.7830602526664734,0.9836881756782532,0.7579187154769897,0.35526686906814575,0.15756867825984955,0.1376120150089264,427.03892183303833,True,,,9,de475521d65c4d62a4b2de701f230610,2021-11-04_10-23-23,1636010603,3914.5198867321014,124180,crimv3mgpu017,10.141.0.33,3914.5198867321014,0,9,"7_batch_size=32,bidirectional=True,cnn_kernel_size=4,cnn_layers=1,dropout_lin=0.80031,dropout_lstm=0.37963,hidden_dim=64,learning_rate=0.00086283,lstm_layers=1,lstm_output_dim=223,main_weight=0.36654,opt_step_size=4",0.0008628337132929031,32,True,1,64,223,0.3796306327883956,0.8003054103285067,4,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.366542104864347,1,4
9e5de_00008,0.20684781670570374,0.5688925981521606,0.8316136598587036,0.8529260754585266,0.9228531122207642,0.8254004120826721,0.2540268301963806,0.10780736804008484,0.4099602699279785,186.7272973060608,True,,,30,98aeb6bf2993424ab7594519dc826b5d,2021-11-04_11-59-02,1636016342,5730.488893508911,124181,crimv3mgpu017,10.141.0.33,5730.488893508911,0,30,"8_batch_size=64,bidirectional=False,cnn_kernel_size=10,cnn_layers=1,dropout_lin=0.19062,dropout_lstm=0.72926,hidden_dim=32,learning_rate=2.2679e-06,lstm_layers=2,lstm_output_dim=72,main_weight=0.33139,opt_step_size=4",2.2678923115697526e-06,64,False,2,32,72,0.729256200805635,0.1906150363290401,4,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.3313857255931958,1,10
9e5de_00009,0.3094782829284668,0.0,0.7126599550247192,0.7126599550247192,1.0,0.5930940508842468,0.4337501525878906,0.19822248816490173,-0.08489002287387848,105.5985152721405,True,,,30,c6a570a5cb064df489e3f756facda7f5,2021-11-04_12-53-12,1636019592,3241.6932384967804,124182,crimv3mgpu017,10.141.0.33,3241.6932384967804,0,30,"9_batch_size=256,bidirectional=False,cnn_kernel_size=10,cnn_layers=1,dropout_lin=0.61095,dropout_lstm=0.85427,hidden_dim=64,learning_rate=1.6043e-06,lstm_layers=2,lstm_output_dim=11,main_weight=0.25693,opt_step_size=13",1.6043430220386554e-06,256,False,2,64,11,0.854270109619255,0.6109507366842054,13,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.2569255728080435,1,10
