trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,mcc_all_awake,acc_all_awake,prec_all_awake,rec_all_awake,f1_all_awake,mcc_all_sleep,acc_all_sleep,prec_all_sleep,rec_all_sleep,f1_all_sleep,mcc_is_transition,acc_is_transition,prec_is_transition,rec_is_transition,f1_is_transition,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
4b20c_00000,0.3742164969444275,0.5475830435752869,0.8336581587791443,0.8416849970817566,0.9505672454833984,0.8212082982063293,0.5167051553726196,0.8716709613800049,0.7758039832115173,0.4339738190174103,0.8566083312034607,0.5639035105705261,0.7947713732719421,0.777793824672699,0.9284864068031311,0.7855637669563293,0.0,0.7949987053871155,0.0,0.0,0.704204261302948,0.2286582589149475,0.11042125523090363,0.32812297344207764,84.12100744247437,True,,,17,676fd6234c87467aa60c49d7eb7b78ca,2021-11-05_22-36-43,1636141003,1459.5258440971375,317468,crimv3srv047,10.141.0.37,1459.5258440971375,0,17,"0_batch_size=2048,bidirectional=True,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.34833,dropout_lstm=0.42434,hidden_dim=128,learning_rate=0.028237,lstm_layers=1,lstm_output_dim=142,main_weight=0.53204,opt_step_size=11",0.02823736432329193,2048,True,1,128,142,0.4243380513494738,0.3483343839335902,11,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.5320414263507165,1,2
4b20c_00001,0.3619273602962494,0.5968802571296692,0.848412275314331,0.8679316639900208,0.9341616034507751,0.8425368070602417,0.56162428855896,0.8760412335395813,0.7056456208229065,0.569793701171875,0.8707700371742249,0.5879846811294556,0.8069557547569275,0.8026711344718933,0.9059394001960754,0.8020216226577759,0.3051881790161133,0.8162643909454346,0.6482632756233215,0.226784348487854,0.7791204452514648,0.20399799942970276,0.08734166622161865,0.46855467557907104,160.07785725593567,True,,,15,63a3122c67b34131b0c5d8bed973eb6d,2021-11-05_23-16-52,1636143412,2404.2834219932556,317472,crimv3srv047,10.141.0.37,2404.2834219932556,0,15,"1_batch_size=128,bidirectional=False,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.069953,dropout_lstm=0.73077,hidden_dim=128,learning_rate=0.00042309,lstm_layers=1,lstm_output_dim=23,main_weight=0.81916,opt_step_size=3",0.00042309257084066767,128,False,1,128,23,0.7307683139412816,0.0699527183890798,3,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.8191632365675072,1,6
4b20c_00002,0.445575088262558,0.3920878767967224,0.7858734130859375,0.777015745639801,0.9904420375823975,0.7361534833908081,0.41618356108665466,0.8521707057952881,0.7429438233375549,0.311151921749115,0.8264838457107544,0.4855652153491974,0.7533061504364014,0.7232053279876709,0.9642288684844971,0.7275906205177307,0.0,0.7949986457824707,0.0,0.0,0.7042043209075928,0.3317245841026306,0.1336042732000351,0.18706190586090088,139.63595247268677,True,,,20,d3f60f7daefa462097abe88facaba426,2021-11-06_00-04-20,1636146260,2839.5065035820007,317477,crimv3srv047,10.141.0.37,2839.5065035820007,0,20,"2_batch_size=1024,bidirectional=True,cnn_kernel_size=10,cnn_layers=0,dropout_lin=0.7682,dropout_lstm=0.17677,hidden_dim=128,learning_rate=3.094e-05,lstm_layers=2,lstm_output_dim=115,main_weight=0.98712,opt_step_size=7",3.0940472080110306e-05,1024,True,2,128,115,0.17676897333468544,0.7681966892016979,7,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.9871174092442996,0,10
4b20c_00003,0.3846500813961029,0.5039232969284058,0.81959468126297,0.812038779258728,0.9791092872619629,0.7935347557067871,0.0,0.8144027590751648,0.0,0.0,0.7310965657234192,0.568352222442627,0.7964320778846741,0.7774021029472351,0.9331478476524353,0.7868459224700928,0.0,0.7949986457824707,0.0,0.0,0.7042043209075928,0.2904871702194214,0.11869986355304718,0.2777504026889801,45.36320734024048,True,,,30,5890a818e8094d079a1e55e867d272bc,2021-11-06_00-25-51,1636147551,1282.3211555480957,317481,crimv3srv047,10.141.0.37,1282.3211555480957,0,30,"3_batch_size=1024,bidirectional=False,cnn_kernel_size=8,cnn_layers=0,dropout_lin=0.71498,dropout_lstm=0.041974,hidden_dim=64,learning_rate=0.00011631,lstm_layers=1,lstm_output_dim=74,main_weight=0.46385,opt_step_size=4",0.00011631466777956974,1024,False,1,64,74,0.04197389343414426,0.7149763223402643,4,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.46384710268934315,0,8
4b20c_00004,0.6116739511489868,0.0,0.728841245174408,0.728841245174408,1.0,0.6145267486572266,0.0,0.1855972856283188,0.1855972856283188,1.0,0.05810801684856415,0.0,0.3905986547470093,0.0,0.0,0.21942681074142456,0.04748031869530678,0.7103025317192078,0.24768252670764923,0.20277990400791168,0.6991721987724304,0.5026873350143433,0.27894434332847595,-0.6972845196723938,41.34717869758606,True,,,30,ce66097af8f9401ea50224d691c94bf4,2021-11-06_00-46-40,1636148800,1243.2050437927246,317467,crimv3srv047,10.141.0.37,1243.2050437927246,0,30,"4_batch_size=2048,bidirectional=False,cnn_kernel_size=6,cnn_layers=0,dropout_lin=0.71861,dropout_lstm=0.90124,hidden_dim=64,learning_rate=1.3853e-06,lstm_layers=2,lstm_output_dim=194,main_weight=0.27589,opt_step_size=6",1.385291993844587e-06,2048,False,2,64,194,0.9012410921571056,0.7186054178223409,6,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.2758905342837611,0,6
4b20c_00005,0.37269753217697144,0.5421481728553772,0.8313856720924377,0.8434188365936279,0.94388747215271,0.8200553059577942,0.5252560973167419,0.8725798726081848,0.7561970949172974,0.46260714530944824,0.8599323630332947,0.5633301734924316,0.7952958941459656,0.7841702699661255,0.9162806272506714,0.7877610325813293,0.0,0.7949986457824707,0.0,0.0,0.7042043209075928,0.26705607771873474,0.10436097532510757,0.3649977743625641,61.26230430603027,True,,,13,f72debf00d4f461689bd3f62c5d63eb2,2021-11-06_01-00-55,1636149655,848.6064281463623,317457,crimv3srv047,10.141.0.37,848.6064281463623,0,13,"5_batch_size=1024,bidirectional=False,cnn_kernel_size=6,cnn_layers=2,dropout_lin=0.46728,dropout_lstm=0.78567,hidden_dim=32,learning_rate=0.012967,lstm_layers=1,lstm_output_dim=90,main_weight=0.41505,opt_step_size=2",0.012967227183080342,1024,False,1,32,90,0.7856742801319908,0.4672836971435873,2,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.4150472668790194,2,6
4b20c_00006,0.5578885078430176,0.0,0.728841245174408,0.728841245174408,1.0,0.6145267486572266,0.0,0.81440269947052,0.0,0.0,0.7310965657234192,0.0,0.6094013452529907,0.6094013452529907,1.0,0.46150079369544983,0.0,0.7949986457824707,0.0,0.0,0.704204261302948,0.3477500081062317,0.16460087895393372,-0.001542265061289072,796.5985066890717,True,,,10,34ad2834163d4bd182a8def5bcef6085,2021-11-06_03-15-38,1636157738,8077.630441904068,317465,crimv3srv047,10.141.0.37,8077.630441904068,0,10,"6_batch_size=16,bidirectional=False,cnn_kernel_size=6,cnn_layers=0,dropout_lin=0.97429,dropout_lstm=0.74449,hidden_dim=16,learning_rate=0.0049358,lstm_layers=2,lstm_output_dim=82,main_weight=0.79185,opt_step_size=15",0.004935792975005679,16,False,2,16,82,0.7444930904061665,0.9742907742039361,15,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.7918479173139726,0,6
4b20c_00007,0.4611201286315918,0.44467684626579285,0.7998147010803223,0.8175260424613953,0.9337538480758667,0.7828159332275391,0.4028221070766449,0.8357471823692322,0.5775040984153748,0.42846381664276123,0.8259257674217224,0.4878416657447815,0.7574579119682312,0.7324803471565247,0.9483656287193298,0.7368270754814148,0.0,0.7949986457824707,0.0,0.0,0.7042043209075928,0.3416030704975128,0.13943393528461456,0.15159037709236145,77.05160450935364,True,,,30,812456bd785d4dc2ad49c1b9275cb475,2021-11-06_03-55-21,1636160121,2372.602742433548,317463,crimv3srv047,10.141.0.37,2372.602742433548,0,30,"7_batch_size=1024,bidirectional=False,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.38089,dropout_lstm=0.6135,hidden_dim=16,learning_rate=3.6125e-06,lstm_layers=2,lstm_output_dim=240,main_weight=0.7332,opt_step_size=19",3.6125262660322947e-06,1024,False,2,16,240,0.6134955352544602,0.38088947552449404,19,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.733201973055628,3,3
4b20c_00008,0.3803388774394989,0.5808464884757996,0.8419529795646667,0.8664564490318298,0.9258508682250977,0.8365529179573059,0.5418552160263062,0.8692672848701477,0.6762311458587646,0.5671564340591431,0.8647128343582153,0.5715879201889038,0.7993252277374268,0.7915700078010559,0.9104287028312683,0.7930200099945068,0.24702511727809906,0.8072616457939148,0.6045610308647156,0.17293424904346466,0.761885404586792,0.19777444005012512,0.09255973994731903,0.4368044137954712,887.6153573989868,True,,,17,ba5a694d82ae4c688f855b5da9dad284,2021-11-06_08-04-57,1636175097,14967.191276788712,317474,crimv3srv047,10.141.0.37,14967.191276788712,0,17,"8_batch_size=16,bidirectional=True,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.0070391,dropout_lstm=0.52318,hidden_dim=32,learning_rate=0.0077963,lstm_layers=1,lstm_output_dim=207,main_weight=0.9212,opt_step_size=2",0.007796334672885625,16,True,1,32,207,0.5231829716186427,0.007039063402587309,2,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.921202227074479,1,6
4b20c_00009,0.522546648979187,0.0,0.728841245174408,0.728841245174408,1.0,0.6145267486572266,0.0,0.81440269947052,0.0,0.0,0.7310965657234192,0.0,0.6094013452529907,0.6094013452529907,1.0,0.46150079369544983,0.0,0.7949986457824707,0.0,0.0,0.704204261302948,0.3573523461818695,0.1644795686006546,-0.0008041278924793005,527.6721255779266,True,,,8,3dd821dbbf824f3593c36cb968fa68fc,2021-11-06_09-15-29,1636179329,4222.546936988831,317475,crimv3srv047,10.141.0.37,4222.546936988831,0,8,"9_batch_size=32,bidirectional=True,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.78407,dropout_lstm=0.29544,hidden_dim=32,learning_rate=0.025226,lstm_layers=1,lstm_output_dim=110,main_weight=0.51917,opt_step_size=8",0.025225575052110368,32,True,1,32,110,0.2954356274490719,0.7840701275318316,8,"['main_y', 'all_awake', 'all_sleep', 'is_transition', 'percentage_y']","['main_y', 'all_awake', 'all_sleep', 'is_transition']",['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.5191653499007718,3,5
